"","original.name","new.name","plot","season.year","season","year","Time","Year","Season","Season.Year","Cropping.system","Cover","Replicate","richness","shannon.div","simpson.div","invsimpson.div","evenness"
"104_Spring_2024","X104_ITS_Spring_2024","104_Spring_2024","104","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Wheat-Clover","1",416,4.48436678939943,0.97471504,39.5492023716867,0.743591581366187
"105_Spring_2024","X105_ITS_Spring_2024","105_Spring_2024","105","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Clover","1",485,5.19626809808243,0.98941568,94.4793808199298,0.840255981821082
"106_Spring_2024","X106_ITS_Spring_2024","106_Spring_2024","106","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Wheat","1",479,4.98105982632781,0.98123536,53.2917231558935,0.8070806008343
"107_Spring_2024","X107_ITS_Spring_2024","107_Spring_2024","107","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","SHM","1",507,5.11983777713792,0.9840784,62.80775801427,0.822000278105949
"108_Spring_2024","X108_ITS_Spring_2024","108_Spring_2024","108","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Clover","1",461,4.83036434444745,0.98134368,53.6011389169999,0.787551094937161
"109_Spring_2024","X109_ITS_Spring_2024","109_Spring_2024","109","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","No cover","1",498,4.96460157835601,0.979342,48.4073966502083,0.799375505874535
"110_Spring_2024","X110_ITS_Spring_2024","110_Spring_2024","110","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Wheat-Clover","1",440,4.46909429550805,0.96341064,27.3303495879677,0.734230277284326
"111_Spring_2024","X111_ITS_Spring_2024","111_Spring_2024","111","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","No cover","1",491,4.9227019627535,0.98290288,58.4893830071966,0.794439820843769
"112_Spring_2024","X112_ITS_Spring_2024","112_Spring_2024","112","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Wheat-Clover","1",443,4.70077943485067,0.97384504,38.2336658132913,0.771432774587867
"113_Spring_2024","X113_ITS_Spring_2024","113_Spring_2024","113","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","SHM","1",412,4.792350690059,0.98126632,53.3797951069946,0.795936240735014
"114_Spring_2024","X114_ITS_Spring_2024","114_Spring_2024","114","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Wheat","1",424,4.97660112677486,0.98600656,71.4620565064774,0.822614940575767
"115_Spring_2024","X115_ITS_Spring_2024","115_Spring_2024","115","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Clover","1",503,5.0029247232646,0.98380488,61.7469953912043,0.804252424040401
"116_Spring_2024","X116_ITS_Spring_2024","116_Spring_2024","116","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","SHM","1",490,4.82405901331399,0.97811704,45.697656989731,0.778776768508155
"117_Spring_2024","X117_ITS_Spring_2024","117_Spring_2024","117","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","No cover","1",492,5.08625808979971,0.98579056,70.3757502054972,0.820565548812274
"118_Spring_2024","X118_ITS_Spring_2024","118_Spring_2024","118","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Wheat-Clover","1",493,5.08186686994983,0.98599016,71.3784026084523,0.81958863817574
"119_Spring_2024","X119_ITS_Spring_2024","119_Spring_2024","119","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Clover","1",477,4.92535432713614,0.9823552,56.6739209285457,0.798596053113547
"120_Spring_2024","X120_ITS_Spring_2024","120_Spring_2024","120","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Wheat","1",477,5.00869625161004,0.98355728,60.8171883970537,0.812109097561344
"201_Spring_2024","X201_ITS_Spring_2024","201_Spring_2024","201","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","No cover","2",473,5.00570633551941,0.98555496,69.2279149105853,0.812734016893521
"202_Spring_2024","X202_ITS_Spring_2024","202_Spring_2024","202","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","SHM","2",513,4.93932999439032,0.97544608,40.7266945563073,0.791524303883581
"203_Spring_2024","X203_ITS_Spring_2024","203_Spring_2024","203","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Wheat","2",502,5.32569458073196,0.99090648,109.968417070617,0.856413739141659
"204_Spring_2024","X204_ITS_Spring_2024","204_Spring_2024","204","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Clover","2",490,4.93233689405087,0.98125216,53.3394780412038,0.796256715960799
"205_Spring_2024","X205_ITS_Spring_2024","205_Spring_2024","205","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Wheat-Clover","2",507,5.13131327680207,0.98722352,78.2688189548293,0.82384269271476
"206_Spring_2024","X206_ITS_Spring_2024","206_Spring_2024","206","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","No cover","2",452,5.1889457669968,0.9896112,96.2575080856305,0.848743132921443
"207_Spring_2024","X207_ITS_Spring_2024","207_Spring_2024","207","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Wheat","2",491,5.30401237552782,0.99122416,113.949206001933,0.855976793486502
"208_Spring_2024","X208_ITS_Spring_2024","208_Spring_2024","208","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Clover","2",430,4.66060098025164,0.96218248,26.4427704407905,0.76859598746578
"209_Spring_2024","X209_ITS_Spring_2024","209_Spring_2024","209","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Wheat-Clover","2",476,5.04784308547644,0.98357488,60.8823558062286,0.818734951113173
"210_Spring_2024","X210_ITS_Spring_2024","210_Spring_2024","210","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","SHM","2",430,4.95123436428005,0.98311976,59.2408638739735,0.816525354029096
"211_Spring_2024","X211_ITS_Spring_2024","211_Spring_2024","211","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Clover","2",449,5.05986000771318,0.98708224,77.41280221958,0.828531364745513
"212_Spring_2024","X212_ITS_Spring_2024","212_Spring_2024","212","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","No cover","2",444,4.78969692375426,0.9713276,34.8767455811164,0.78573405036499
"213_Spring_2024","X213_ITS_Spring_2024","213_Spring_2024","213","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Wheat","2",498,5.11328071780199,0.9869672,76.7294825363699,0.823315082984966
"214_Spring_2024","X214_ITS_Spring_2024","214_Spring_2024","214","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Wheat-Clover","2",483,4.9976152354267,0.98437072,63.9824739207437,0.808673425252498
"215_Spring_2024","X215_ITS_Spring_2024","215_Spring_2024","215","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","SHM","2",516,5.02891752738273,0.98020064,50.5066830443006,0.805128332928042
"216_Spring_2024","X216_ITS_Spring_2024","216_Spring_2024","216","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","No cover","2",509,5.05323004590653,0.98447944,64.4306648729169,0.810793773568183
"217_Spring_2024","X217_ITS_Spring_2024","217_Spring_2024","217","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Wheat","2",536,5.22341581966996,0.9874152,79.460937003369,0.831206922988401
"218_Spring_2024","X218_ITS_Spring_2024","218_Spring_2024","218","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Wheat-Clover","2",475,5.12286841634111,0.98749736,79.9831075676817,0.831187206758864
"219_Spring_2024","X219_ITS_Spring_2024","219_Spring_2024","219","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","SHM","2",457,5.01299515078905,0.98571912,70.0236960187327,0.81849049670748
"220_Spring_2024","X220_ITS_Spring_2024","220_Spring_2024","220","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Clover","2",405,4.65350309645228,0.974208,38.771712158809,0.775081716967562
"301_Spring_2024","X301_ITS_Spring_2024","301_Spring_2024","301","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Clover","3",447,4.72603824157745,0.96949648,32.7831017535026,0.77443553688266
"302_Spring_2024","X302_ITS_Spring_2024","302_Spring_2024","302","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","No cover","3",441,4.87383722444392,0.9816032,54.3572795268743,0.80042721381426
"303_Spring_2024","X303_ITS_Spring_2024","303_Spring_2024","303","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","SHM","3",458,5.00036882722334,0.98542752,68.622499396122,0.816137684184339
"304_Spring_2024","X304_ITS_Spring_2024","304_Spring_2024","304","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Wheat-Clover","3",391,4.40177894044901,0.965692,29.1477206482454,0.737476060974883
"305_Spring_2024","X305_ITS_Spring_2024","305_Spring_2024","305","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Wheat","3",486,5.07880003724468,0.98529104,67.9857719376488,0.820987513680459
"306_Spring_2024","X306_ITS_Spring_2024","306_Spring_2024","306","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Clover","3",496,5.05409032542147,0.9786472,46.8322655576788,0.814312172297617
"307_Spring_2024","X307_ITS_Spring_2024","307_Spring_2024","307","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Wheat","3",461,5.12473634533169,0.98789688,82.6233235727647,0.835546023493994
"308_Spring_2024","X308_ITS_Spring_2024","308_Spring_2024","308","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","SHM","3",481,5.17237354927521,0.98723592,78.3448552500455,0.837513716383129
"309_Spring_2024","X309_ITS_Spring_2024","309_Spring_2024","309","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Wheat-Clover","3",532,5.14039904883311,0.98761088,80.7159830561008,0.818972601767491
"310_Spring_2024","X310_ITS_Spring_2024","310_Spring_2024","310","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","No cover","3",467,5.0572598862816,0.98697968,76.8030278825712,0.822809790082684
"311_Spring_2024","X311_ITS_Spring_2024","311_Spring_2024","311","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","SHM","3",513,5.06277624697133,0.98404056,62.6588401598053,0.811306482691678
"312_Spring_2024","X312_ITS_Spring_2024","312_Spring_2024","312","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Wheat-Clover","3",440,4.93496537147816,0.98187632,55.1764321594733,0.810768525678881
"313_Spring_2024","X313_ITS_Spring_2024","313_Spring_2024","313","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","No cover","3",416,4.52524749582709,0.96684744,30.1635831441072,0.75037036431761
"314_Spring_2024","X314_ITS_Spring_2024","314_Spring_2024","314","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Clover","3",397,4.72034410791671,0.97297688,37.0053494933228,0.788835957888013
"315_Spring_2024","X315_ITS_Spring_2024","315_Spring_2024","315","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Wheat","3",455,5.00839298206554,0.98251344,57.1867765872763,0.818325097495671
"316_Spring_2024","X316_ITS_Spring_2024","316_Spring_2024","316","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","SHM","3",446,5.03766119102566,0.98628512,72.9135070813597,0.825802917953575
"317_Spring_2024","X317_ITS_Spring_2024","317_Spring_2024","317","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Clover","3",303,3.38782354372946,0.886090319999999,8.77888516586118,0.592926491148276
"318_Spring_2024","X318_ITS_Spring_2024","318_Spring_2024","318","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Wheat","3",488,5.18601950979276,0.9895356,95.5620962501434,0.837763372265201
"319_Spring_2024","X319_ITS_Spring_2024","319_Spring_2024","319","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Wheat-Clover","3",480,5.17413634683682,0.98944304,94.7242387960169,0.838081569357688
"320_Spring_2024","X320_ITS_Spring_2024","320_Spring_2024","320","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","No cover","3",464,5.12179385623058,0.98936968,94.0705453833938,0.834184065297038
"401_Spring_2024","X401_ITS_Spring_2024","401_Spring_2024","401","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","SHM","4",315,3.7437671916332,0.914825759999999,11.7406389537493,0.650798768948266
"402_Spring_2024","X402_ITS_Spring_2024","402_Spring_2024","402","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Wheat-Clover","4",304,4.3807904406397,0.96617024,29.5597722242192,0.766270633875388
"403_Spring_2024","X403_ITS_Spring_2024","403_Spring_2024","403","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","No cover","4",289,4.09788143190059,0.92806424,13.9012919304668,0.723186173130505
"404_Spring_2024","X404_ITS_Spring_2024","404_Spring_2024","404","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Wheat","4",405,4.51107995964324,0.9643204,28.0272200360991,0.751359895551345
"405_Spring_2024","X405_ITS_Spring_2024","405_Spring_2024","405","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Soybean-Soybean-Soybean","Clover","4",488,5.09447298323027,0.98796936,83.121097464474,0.822974703100472
"406_Spring_2024","X406_ITS_Spring_2024","406_Spring_2024","406","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Wheat","4",391,4.50209657280638,0.95537864,22.4107916029453,0.754283323074621
"407_Spring_2024","X407_ITS_Spring_2024","407_Spring_2024","407","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Clover","4",446,5.00583744664669,0.9862104,72.5184196785984,0.820586183446859
"408_Spring_2024","X408_ITS_Spring_2024","408_Spring_2024","408","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","No cover","4",482,5.1387135758713,0.98734392,79.0134069948989,0.831783758642983
"409_Spring_2024","X409_ITS_Spring_2024","409_Spring_2024","409","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","Wheat-Clover","4",330,4.41366879742162,0.96616008,29.5508972834452,0.761096443945714
"410_Spring_2024","X410_ITS_Spring_2024","410_Spring_2024","410","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Soybean-Corn","SHM","4",330,4.0948531556239,0.95420248,21.835243480433,0.706119629331019
"411_Spring_2024","X411_ITS_Spring_2024","411_Spring_2024","411","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Wheat-Clover","4",501,5.10269462589489,0.98703288,77.1181264613883,0.820816783776025
"412_Spring_2024","X412_ITS_Spring_2024","412_Spring_2024","412","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","No cover","4",427,4.97640658760553,0.98545768,68.7648188184554,0.82162523489967
"413_Spring_2024","X413_ITS_Spring_2024","413_Spring_2024","413","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Wheat","4",257,4.66751062891743,0.98155232,54.2073583236484,0.841132930511181
"414_Spring_2024","X414_ITS_Spring_2024","414_Spring_2024","414","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","Clover","4",439,5.07228769188131,0.98748368,79.8956881894999,0.833640920563048
"415_Spring_2024","X415_ITS_Spring_2024","415_Spring_2024","415","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Corn-Corn","SHM","4",378,4.99965221748342,0.98657032,74.4619380357536,0.842416402498556
"416_Spring_2024","X416_ITS_Spring_2024","416_Spring_2024","416","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Wheat-Clover","4",420,5.02281254251774,0.98721312,78.2051602892966,0.831556413198923
"417_Spring_2024","X417_ITS_Spring_2024","417_Spring_2024","417","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Wheat","4",459,5.14641761894208,0.98751208,80.0773867865905,0.839676204723284
"418_Spring_2024","X418_ITS_Spring_2024","418_Spring_2024","418","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","SHM","4",376,4.88274972984595,0.98404192,62.6641801519983,0.82345498343491
"419_Spring_2024","X419_ITS_Spring_2024","419_Spring_2024","419","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","Clover","4",377,4.7493257625369,0.97558944,40.9658770630417,0.800594987642447
"420_Spring_2024","X420_ITS_Spring_2024","420_Spring_2024","420","Spring_2024","Spring","2024","Spring 2024","2024","Spring","Spring 2024","Corn-Cotton-Soybean","No cover","4",440,4.9867149854696,0.98622456,72.5929625478387,0.819270501899988
"101_Summer_2024","X101_ITS_Summer_2024","101_Summer_2024","101","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Corn-Corn","No cover","1",488,5.114453146348,0.984852,66.0153155532083,0.826202351743196
"102_Summer_2024","X102_ITS_Summer_2024","102_Summer_2024","102","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Corn-Corn","Wheat","1",416,4.65663060517966,0.97469984,39.5254417363369,0.77215613221671
"103_Summer_2024","X103_ITS_Summer_2024","103_Summer_2024","103","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Corn-Corn","SHM","1",468,4.93250264609118,0.98339584,60.2258711069998,0.802232752727404
"104_Summer_2024","X104_ITS_Summer_2024","104_Summer_2024","104","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Corn-Corn","Wheat-Clover","1",476,4.82400383178796,0.97539808,40.6472340370183,0.782429341504756
"105_Summer_2024","X105_ITS_Summer_2024","105_Summer_2024","105","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Corn-Corn","Clover","1",458,4.91897480248495,0.98256824,57.3665539222663,0.802852917969739
"106_Summer_2024","X106_ITS_Summer_2024","106_Summer_2024","106","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","Wheat","1",434,4.95811145575564,0.98520808,67.6044759571441,0.816412826863962
"107_Summer_2024","X107_ITS_Summer_2024","107_Summer_2024","107","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","SHM","1",543,5.06111165034556,0.9824996,57.141551050262,0.803719832896066
"108_Summer_2024","X108_ITS_Summer_2024","108_Summer_2024","108","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","Clover","1",512,5.02404579794591,0.98382296,61.8160058947744,0.80535177309951
"109_Summer_2024","X109_ITS_Summer_2024","109_Summer_2024","109","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","No cover","1",405,4.86475680201503,0.98408472,62.8326991419567,0.810267872736571
"110_Summer_2024","X110_ITS_Summer_2024","110_Summer_2024","110","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","Wheat-Clover","1",467,4.90747361051679,0.983368,60.1250601250602,0.79843975237637
"111_Summer_2024","X111_ITS_Summer_2024","111_Summer_2024","111","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","No cover","1",NA,NA,NA,NA,NA
"112_Summer_2024","X112_ITS_Summer_2024","112_Summer_2024","112","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","Wheat-Clover","1",360,4.86929114249119,0.98486288,66.0627649116873,0.827251967765772
"113_Summer_2024","X113_ITS_Summer_2024","113_Summer_2024","113","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","SHM","1",413,4.86693748032095,0.9806616,51.7105861912051,0.807998642838434
"114_Summer_2024","X114_ITS_Summer_2024","114_Summer_2024","114","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","Wheat","1",416,5.02668129755484,0.98743216,79.568167640581,0.83351743303166
"115_Summer_2024","X115_ITS_Summer_2024","115_Summer_2024","115","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","Clover","1",507,5.07074716890828,0.98454776,64.7155363882518,0.814118681974654
"116_Summer_2024","X116_ITS_Summer_2024","116_Summer_2024","116","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","SHM","1",457,5.00630007396717,0.98419232,63.260389886435,0.817397366435336
"117_Summer_2024","X117_ITS_Summer_2024","117_Summer_2024","117","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","No cover","1",435,4.6695865206437,0.97801048,45.4762086666741,0.768612437340779
"118_Summer_2024","X118_ITS_Summer_2024","118_Summer_2024","118","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","Wheat-Clover","1",433,4.57224176669458,0.9479004,19.1940053282559,0.753160813652714
"119_Summer_2024","X119_ITS_Summer_2024","119_Summer_2024","119","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","Clover","1",343,4.02379279783686,0.94461448,18.0552606529649,0.689273482949234
"120_Summer_2024","X120_ITS_Summer_2024","120_Summer_2024","120","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","Wheat","1",451,5.01484237824933,0.98265704,57.6602840576234,0.82056273880986
"201_Summer_2024","X201_ITS_Summer_2024","201_Summer_2024","201","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","No cover","2",474,5.04301007495399,0.98661624,74.7174187223919,0.818510043834485
"202_Summer_2024","X202_ITS_Summer_2024","202_Summer_2024","202","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","SHM","2",385,4.69763749283511,0.97793784,45.3264775525153,0.789088775487977
"203_Summer_2024","X203_ITS_Summer_2024","203_Summer_2024","203","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","Wheat","2",333,3.94053647632527,0.93064056,14.4176481240332,0.678450379466936
"204_Summer_2024","X204_ITS_Summer_2024","204_Summer_2024","204","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","Clover","2",458,5.08570468249468,0.98749216,79.9498554506613,0.830065818229146
"205_Summer_2024","X205_ITS_Summer_2024","205_Summer_2024","205","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Cotton-Soybean","Wheat-Clover","2",475,4.67822178635064,0.96005056,25.0316399929511,0.759043134270568
"206_Summer_2024","X206_ITS_Summer_2024","206_Summer_2024","206","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","No cover","2",368,4.90122687713104,0.98612968,72.0963899895604,0.829579904077998
"207_Summer_2024","X207_ITS_Summer_2024","207_Summer_2024","207","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","Wheat","2",334,4.78177551019995,0.98178088,54.8873930244711,0.822863447295319
"208_Summer_2024","X208_ITS_Summer_2024","208_Summer_2024","208","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","Clover","2",442,4.97411300516641,0.98515896,67.3807226447742,0.816591685772155
"209_Summer_2024","X209_ITS_Summer_2024","209_Summer_2024","209","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","Wheat-Clover","2",457,4.56890559854998,0.95018384,20.0738073749563,0.745982331975355
"210_Summer_2024","X210_ITS_Summer_2024","210_Summer_2024","210","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Soybean-Soybean-Soybean","SHM","2",376,4.00086446049806,0.914253439999999,11.6622754312242,0.674728782003065
"211_Summer_2024","X211_ITS_Summer_2024","211_Summer_2024","211","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","Clover","2",566,5.43112515158829,0.99107648,112.063400989744,0.856834352315531
"212_Summer_2024","X212_ITS_Summer_2024","212_Summer_2024","212","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","No cover","2",520,5.25479190742784,0.98975232,97.5830627029729,0.840251958560414
"213_Summer_2024","X213_ITS_Summer_2024","213_Summer_2024","213","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","Wheat","2",510,5.04153055278811,0.97854152,46.6016232277404,0.808661920843721
"214_Summer_2024","X214_ITS_Summer_2024","214_Summer_2024","214","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","Wheat-Clover","2",396,5.10243773548055,0.98906664,91.4631915531913,0.853048719796053
"215_Summer_2024","X215_ITS_Summer_2024","215_Summer_2024","215","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Soybean-Corn","SHM","2",483,4.97058838722485,0.98281288,58.1831045573663,0.804300160629354
"216_Summer_2024","X216_ITS_Summer_2024","216_Summer_2024","216","Summer_2024","Summer","2024","Summer 2024","2024","Summer","Summer 2024","Corn-Corn-Corn","No cover","2",466,4.7502286542432,0.9730516,37.1079544611184,0.773125835889428
