"","X","Plot","Rep","Depth","Year","Season","Cropping.system","Cover","GMC","BD","MBC","pH","AG","BG","CB","LAP","NAG","PHOS","XYL","sep","asep","bac_richness","bac_shannon.div","bac_simpson.div","bac_invsimpson.div","bac_evenness","fun_richness","fun_shannon.div","fun_simpson.div","fun_invsimpson.div","fun_evenness","amf_relabund","amf_richness","amf_shannon.div","amf_simpson.div","amf_invsimpson.div","amf_evenness","plantpath_relabund","plantpath_richness","plantpath_shannon.div","plantpath_simpson.div","plantpath_invsimpson.div","plantpath_evenness","sap_relabund","sap_richness","sap_shannon.div","sap_simpson.div","sap_invsimpson.div","sap_evenness","orgC","totN","POC","MAOC","sandC","POM","MAOM","sandM","POMc","MAOMc","sandc","poxc","noN","nhN","inorgN","P","K","Ca","Mg","Mn","Zn","Al","B","Cu","Fe","Na","Ni","Si","WEC","WEN","WAS","MWD4","MWD5","CCpc","CCc","CCn","CCcn","Wc","Wn","Wcn","inputC","inputN","Weeds","Wheat","Clover","Radish","Vetch","Grass","Yield","Yield.crop","tissue.N.percent","tissue.P.percent","tissue.K.percent","tissue.Ca.percent","tissue.Mg.percent","tissue.S.percent","tissue.B.ppm","tissue.Cu.ppm","tissue.Fe.ppm","tissue.Mn.ppm","tissue.Zn.ppm","tissue.Na.ppm","Notes","season.year","new.name"
"295",295,119,1,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","Clover",0.219512195,NA,113.3639,NA,NA,67.110759,NA,NA,27.273111,184.189335,NA,NA,NA,1740,6.9455991,0.99790891,478.2194919,0.930840772,519,4.978422203,0.985268188,67.88031137,0.796304981,0.008674429,17,2.562173853,0.907169397,10.77230961,0.904334952,319,4.73786966179214,0.98302424,58.9075246115638,0.821806177336175,319,0.141231571,43,2.764916173,0.902791106,10.2871246,0.735115412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.110620679,4.577045566,9.687666245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6594068,6.460319192,NA,NA,NA,36.725,43.215,2.466,17.5243309,40.757,1.273,32.01649647,16.4060824,0.7370108,18.92,0,20.12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,","Spring 2021","119_Spring_2021"
"298",298,120,1,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","Wheat",0.208333333,NA,151.6229,NA,NA,48.683766,NA,NA,24.972656,180.436441,NA,NA,NA,1761,6.787298026,0.993848688,162.5669481,0.908165319,473,4.497418608,0.971324795,34.87333346,0.730207656,0.010778219,19,2.317779872,0.819110871,5.528248205,0.787171984,287,4.31340724250252,0.96999752,33.3305780055516,0.76215580826303,287,0.150174746,47,2.430242806,0.83203417,5.953591859,0.631207698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.072244211,4.552386503,5.624630714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.02906801,2.857425,NA,NA,NA,37.045,42.579,1.716,24.81293706,42.595,1.195,35.64435146,191.9130384,7.7027826,6.06,444.66,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: low bac_evenness, high nh-n,","Spring 2021","120_Spring_2021"
"301",301,201,2,"0-10 cm",2021,"Spring","Corn-Cotton-Soybean","No cover",0.204545455,NA,115.8069,NA,NA,45.459546,NA,NA,22.063014,168.238551,NA,NA,NA,1796,7.025212575,0.998478746,657.3522864,0.937530381,531,4.844745938,0.98030621,50.77742795,0.772100348,0.006881963,19,2.798084894,0.932981725,14.92130326,0.950294747,309,4.54978186595836,0.9769984,43.4752365052867,0.793565505038311,309,0.146072486,56,3.072940479,0.920983381,12.6555655,0.76339677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.394118237,3.781248814,7.175367051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.94213933,4.146962376,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2021","201_Spring_2021"
"304",304,202,2,"0-10 cm",2021,"Spring","Corn-Cotton-Soybean","SHM",0.186046512,NA,145.9809,NA,NA,83.631106,NA,NA,33.218816,178.905935,NA,NA,NA,1741,6.996906479,0.998466504,652.1046883,0.937644726,527,4.868184061,0.984532083,64.64994784,0.776771706,0.053936507,68,3.724350394,0.953620902,21.5614372,0.882650455,290,4.53034600422727,0.98145912,53.9348725626831,0.799019603015891,290,0.254090358,51,2.827246252,0.92093215,12.64736545,0.719067048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.055882906,6.046365441,8.102248347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.23677102,3.628592079,NA,NA,NA,57.72,42.292,2.492,16.97110754,40.121,1.391,28.84327822,62.3464322,3.6734862,0.02,0,20.7,5.7,25.5,95.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high relabund_amf, high nh-n,","Spring 2021","202_Spring_2021"
"307",307,203,2,"0-10 cm",2021,"Spring","Corn-Cotton-Soybean","Wheat",0.209302326,NA,212.8832,NA,NA,57.776141,NA,NA,25.785953,129.903489,NA,NA,NA,1719,7.047896924,0.998700163,769.3273689,0.946090182,564,4.967398336,0.982141699,55.9963695,0.784112991,0.036278113,57,3.740236221,0.969786361,33.09763519,0.925102348,350,4.74044465658592,0.98033216,50.8444241970649,0.80923502053924,350,0.102572395,50,3.236873696,0.947338156,18.98908057,0.827416836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.091061341,4.845367185,5.936428526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.567454,3.179342714,NA,NA,NA,25.99,42.336,1.515,27.94455446,40.358,0.923,43.7248104,136.879818,4.877937,3.9,319.6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,","Spring 2021","203_Spring_2021"
"310",310,204,2,"0-10 cm",2021,"Spring","Corn-Cotton-Soybean","Clover",0.155555556,NA,346.017,NA,NA,37.712733,NA,NA,15.774947,112.25117,NA,NA,NA,1587,6.955082304,0.998480375,658.0569466,0.943752934,388,4.21515532,0.959743383,24.84063674,0.707121548,0.004820874,15,2.571078813,0.915859375,11.88486537,0.949420661,242,4.09135276039029,0.95907352,24.4340583407125,0.745381522711321,242,0.044954654,30,2.393595565,0.824092209,5.684796543,0.703750855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.393456914,5.411933283,6.805390197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.43059483,3.94484902,NA,NA,NA,40.855,43.363,3.5,12.38942857,37.108,1.075,34.51906977,14.230932,1.004625,7.5,0,26.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, high nh-n,","Spring 2021","204_Spring_2021"
"313",313,205,2,"0-10 cm",2021,"Spring","Corn-Cotton-Soybean","Wheat-Clover",0.181818182,NA,283.8458,NA,NA,70.054311,NA,NA,31.839548,164.377284,NA,NA,NA,1591,6.906592033,0.998240311,568.2823266,0.936853155,524,4.666100927,0.973417165,37.61825949,0.745205961,0.013363377,34,3.375122899,0.960176384,25.11072855,0.957112262,325,4.44347269820126,0.9715172,35.1089078320952,0.768258472226407,325,0.126748662,46,2.596060725,0.86777162,7.562673016,0.678063171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.746841803,4.591061168,6.337902971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.71883104,4.49640202,NA,NA,NA,30.99,42.126,1.746,24.12714777,42.181,1.109,38.03516682,89.773861,3.681869,6.1,203.2,3.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, high nh-n,","Spring 2021","205_Spring_2021"
"316",316,206,2,"0-10 cm",2021,"Spring","Soybean-Soybean-Soybean","No cover",0.172413793,NA,248.3548,NA,NA,53.327559,NA,NA,21.847348,123.220421,NA,NA,NA,1563,6.821786343,0.998089537,523.4334298,0.927583662,397,3.624501166,0.834266533,6.033784365,0.605705174,0.029654591,34,2.940511938,0.924088326,13.1732045,0.833865941,253,3.30482401614149,0.80734544,5.19063758470081,0.59725129107105,253,0.118584667,38,2.703184205,0.903930524,10.40913351,0.743125822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.251530149,4.51274146,7.764271609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.09937421,10.51672857,NA,NA,NA,1.7,NA,NA,NA,39.068,1.437,27.18719555,22.815712,0.839208,58.4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, low fun_evenness, high pathogen_relabund, high nh-n,","Spring 2021","206_Spring_2021"
"319",319,207,2,"0-10 cm",2021,"Spring","Soybean-Soybean-Soybean","Wheat",0.230769231,NA,253.9819,NA,NA,45.465971,NA,NA,17.478779,119.947305,NA,NA,NA,1835,7.100422661,0.998680516,757.8718987,0.944858531,543,5.182400915,0.988210207,84.81913138,0.822980935,0.031347694,35,3.085526722,0.934564335,15.28218584,0.867855037,337,4.90264523811759,0.986074,71.8081286801666,0.84236690383736,337,0.128474155,42,2.728627586,0.867910889,7.570646752,0.730034451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.672436563,3.754430108,5.426866671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.31460265,3.780069903,NA,NA,NA,25.59,42.417,1.653,25.66061706,41.713,1.398,29.83762518,143.1688908,5.5090062,30.9,307.14,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n,","Spring 2021","207_Spring_2021"
"322",322,208,2,"0-10 cm",2021,"Spring","Soybean-Soybean-Soybean","Clover",0.178571429,NA,287.9669,NA,NA,53.015686,NA,NA,31.216204,143.011798,NA,NA,NA,1784,6.934392347,0.998005038,501.2626157,0.926238882,453,4.172010219,0.939597154,16.55551117,0.682158896,0.011782261,24,2.918262544,0.929316839,14.14764109,0.918254599,261,3.84727620243199,0.9282984,13.9466901714885,0.691394032335495,261,0.085211552,41,3.018574558,0.919679956,12.45019231,0.812849328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.358231159,6.096277865,7.454509024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.8674469,4.293306667,NA,NA,NA,32.055,41.988,2.256,18.61170213,42.255,1.264,33.42958861,8.067303,0.41232,2.1,0,17.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, high nh-n,","Spring 2021","208_Spring_2021"
"325",325,209,2,"0-10 cm",2021,"Spring","Soybean-Soybean-Soybean","Wheat-Clover",0.203703704,NA,162.5565,NA,NA,57.655534,NA,NA,16.914085,148.560148,NA,NA,NA,1555,6.852273918,0.998159307,543.273719,0.932379739,207,4.172021851,0.957687732,23.63380763,0.782344244,0.047824008,19,2.515697518,0.8867,8.826125331,0.854389422,137,3.86255737688226,0.94900424,19.6094734150447,0.785075681209499,137,0.097800096,16,1.980958787,0.783768031,4.624663063,0.714479855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.407103077,4.629136134,7.036239211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.68664531,4.658737824,NA,NA,NA,34.17,42.145,1.728,24.38946759,37.954,0.893,42.50167973,45.522052,1.7126096,23.2,87.1,0.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high relabund_amf, high nh-n,","Spring 2021","209_Spring_2021"
"328",328,210,2,"0-10 cm",2021,"Spring","Soybean-Soybean-Soybean","SHM",0.192982456,NA,226.4332,NA,NA,72.468251,NA,NA,25.048906,143.124519,NA,NA,NA,1613,6.921562261,0.99837482,615.3163519,0.937138075,448,3.979895897,0.939029048,16.40125296,0.65192968,0.031162867,45,3.445843062,0.955878116,22.66449021,0.905213706,273,3.80374058629769,0.93553264,15.5117256236333,0.678092470232711,273,0.21869772,47,1.682615154,0.550761482,2.225989004,0.437026142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.283848822,5.53820338,6.822052202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.91209242,4.237489583,NA,NA,NA,52.145,42.289,2.261,18.70367094,36.82,0.987,37.30496454,38.904417,2.072189,0.8,0,1.7,3.8,25,60.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: low fun_evenness, high nh-n,","Spring 2021","210_Spring_2021"
"331",331,211,2,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","Clover",0.18,NA,110.6466,NA,NA,87.400096,NA,NA,26.410033,159.442682,NA,NA,NA,1155,6.676791831,0.998109622,528.9947719,0.946813461,533,4.925591034,0.984183001,63.2231202,0.78451449,0.012733983,32,3.094822307,0.937589049,16.02282906,0.892976959,307,4.67174738816157,0.9821204,55.9296628559924,0.81576245677735,307,0.174020015,51,2.793039211,0.889066798,9.014433752,0.710367008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.971608216,3.311220224,5.28282844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.05216485,6.504246154,NA,NA,NA,17.83,40.229,1.96,20.525,39.396,1.166,33.78730703,27.4257998,0.9629724,49.54,0,19.66,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2021","211_Spring_2021"
"334",334,212,2,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","No cover",0.171428571,NA,211.7542,NA,NA,61.539411,NA,NA,18.436522,160.648671,NA,NA,NA,1296,6.766194673,0.998281513,581.9072557,0.944071287,377,4.256004672,0.961254109,25.80918836,0.717435733,0.010553718,22,2.935855981,0.9398,16.61129568,0.949794778,241,4.02264056519228,0.95633688,22.9026235413319,0.733416499092187,241,0.152219799,33,2.361551787,0.825893961,5.743626171,0.675403026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.185236672,4.763826733,6.949063405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.15723673,4.46127,NA,NA,NA,1.58,NA,NA,NA,39.698,1.512,26.25529101,24.6842164,0.9401616,62.18,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,","Spring 2021","212_Spring_2021"
"337",337,213,2,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","Wheat",0.203389831,NA,205.2121,NA,NA,79.077567,NA,NA,23.850525,185.944261,NA,NA,NA,1197,6.725700742,0.998263435,575.8494112,0.948942617,601,4.863478238,0.980653769,51.6896535,0.760085345,0.011014759,31,3.152931655,0.944752231,18.10027855,0.918154748,349,4.61240125960811,0.97734488,44.1401325616461,0.78776167413382,349,0.097925071,56,3.056115265,0.92908975,14.10233361,0.759216958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.613119696,4.797255236,7.410374932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.62810318,5.724839409,NA,NA,NA,31.08,42.031,1.653,25.42710224,41.196,1.152,35.76041667,101.126032,3.95322,5.1,235.6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,","Spring 2021","213_Spring_2021"
"340",340,214,2,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","Wheat-Clover",0.2,NA,151.6142,NA,NA,52.931842,NA,NA,21.493026,145.240632,NA,NA,NA,1556,6.937813145,0.998446781,643.8241629,0.943936375,583,5.141876473,0.986611751,74.69236912,0.807431742,0.037096975,50,3.446412612,0.951115716,20.45647206,0.880979638,326,4.81284515662532,0.98377296,61.6255336771217,0.831679713575405,326,0.139823229,41,2.686381979,0.882303804,8.49645131,0.723395677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33940451,4.635350996,5.974755506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2284983,3.754036364,NA,NA,NA,32.355,42.057,1.607,26.17112632,44.421,2.233,19.8929691,75.701448,3.006654,21.3,154.2,3.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,","Spring 2021","214_Spring_2021"
"343",343,215,2,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","SHM",0.196428571,NA,260.3388,NA,NA,61.000856,NA,NA,21.048802,238.375336,NA,NA,NA,1700,7.018617326,0.998569063,698.8428895,0.94356755,605,4.978612441,0.980573783,51.47682548,0.777273203,0.020170361,42,3.492716406,0.964139672,27.88596952,0.934463653,351,4.73436307314136,0.97844136,46.3851152020721,0.80780340599791,351,0.116801051,49,2.710826482,0.862936958,7.295912765,0.696544618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.434642833,4.648826404,6.083469237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.64892547,4.597190099,NA,NA,NA,42.735,42.894,2.019,21.24517088,41.787,1.613,25.90638562,45.5705856,2.1449856,0,0,0.04,4.6,5.2,96.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, high phos, high nh-n,","Spring 2021","215_Spring_2021"
"346",346,216,2,"0-10 cm",2021,"Spring","Corn-Corn-Corn","No cover",0.173913043,NA,244.4365,NA,NA,40.938025,NA,NA,14.325424,194.943506,NA,NA,NA,952,6.495496521,0.997734155,441.3365344,0.947063487,565,4.602202705,0.975286515,40.46373824,0.726263101,0.008281228,22,2.885951924,0.9339169,15.13246198,0.933650044,320,4.36630886788402,0.97247704,36.3333013600282,0.75694623636027,320,0.168273591,50,2.49534585,0.865538052,7.437048307,0.637865843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.804797297,2.788437787,4.593235084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.97621366,6.028825871,NA,NA,NA,1.605,NA,NA,NA,40.061,1.851,21.64289573,10.335738,0.477558,25.8,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n,","Spring 2021","216_Spring_2021"
"349",349,217,2,"0-10 cm",2021,"Spring","Corn-Corn-Corn","Wheat",0.1875,NA,228.3082,NA,NA,106.440419,NA,NA,24.650493,288.262836,NA,NA,NA,959,6.46116597,0.997664842,428.2364768,0.941052793,521,4.599516264,0.972849447,36.83166169,0.735246171,0.025970476,48,3.670749215,0.970144456,33.49461706,0.94821974,289,4.29375498970549,0.9677928,31.0489579969697,0.757753558995713,289,0.19556141,44,2.139718477,0.794188274,4.858809656,0.565436377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.635968155,5.279987526,7.915955681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.03664103,6.60953945,NA,NA,NA,35.335,42.749,1.67,25.59820359,41.704,1.193,34.95725063,159.000155,6.200475,2.5,369.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, high phos, high nh-n,","Spring 2021","217_Spring_2021"
"352",352,218,2,"0-10 cm",2021,"Spring","Corn-Corn-Corn","Wheat-Clover",0.166666667,NA,181.1224,NA,NA,58.045933,NA,NA,18.954961,180.370332,NA,NA,NA,1431,6.88014129,0.998496276,665.0157632,0.946878523,659,4.949039457,0.979967922,49.91993454,0.762478856,0.015603639,41,3.479472247,0.964193463,27.92786133,0.936961013,368,4.67894887798704,0.97699072,43.46072541166,0.791957209632058,368,0.154056475,50,2.763198343,0.894636045,9.490911725,0.706334891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.616952886,5.107827728,6.724780614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.25410909,4.950457944,NA,NA,NA,39.42,42.682,1.856,22.99676724,42.471,1.301,32.64488855,122.9644788,5.34092,1.12,285.18,1.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,","Spring 2021","218_Spring_2021"
"355",355,219,2,"0-10 cm",2021,"Spring","Corn-Corn-Corn","SHM",0.169230769,NA,220.4819,NA,NA,82.767453,NA,NA,23.758345,177.572398,NA,NA,NA,1186,6.632683118,0.998003548,500.8886714,0.937039142,288,3.83569727,0.925116031,13.35399295,0.67733075,0.063531945,43,3.034126201,0.92655745,13.61608491,0.806690978,151,3.35869070867886,0.89976976,9.97702888868667,0.66942463205541,151,0.126207963,27,1.755413433,0.677508961,3.10086135,0.532615389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.108235605,3.926382303,5.034617908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.23933748,0.924984211,NA,NA,NA,47.61,43.129,2.189,19.70260393,42.285,1.422,29.73628692,72.221663,3.648934,2.3,0,0,1.2,13.7,150.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high relabund_amf,","Spring 2021","219_Spring_2021"
"358",358,220,2,"0-10 cm",2021,"Spring","Corn-Corn-Corn","Clover",0.192982456,NA,142.1459,NA,NA,67.58967,NA,NA,28.548774,219.002834,NA,NA,NA,1204,6.644337212,0.99798076,495.2357377,0.93669226,579,4.823736989,0.977605938,44.6546953,0.758293919,0.034249791,49,3.655872191,0.968515095,31.76125205,0.939373329,302,4.50100893755689,0.97434208,38.9743205996434,0.788208819386337,302,0.124347871,40,2.326318814,0.834090871,6.027395869,0.630630207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538532778,5.030478123,6.569010901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93917068,3.820186784,NA,NA,NA,11.75,45.922,2.421,18.96819496,41.709,1.312,31.79039634,15.5277074,0.6690882,16.86,0,18.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,","Spring 2021","220_Spring_2021"
"361",361,301,3,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","Clover",0.208333333,NA,317.9613,NA,NA,54.711088,NA,NA,22.617951,164.625904,NA,NA,NA,1068,6.340857714,0.992208091,128.3382625,0.909273478,557,4.830620522,0.980430173,51.09907118,0.764028577,0.022406393,47,3.533727513,0.961146756,25.73787641,0.917816115,342,4.62821423649366,0.97859952,46.7279238596518,0.793207259850835,342,0.233566396,48,2.710820029,0.880762232,8.386604486,0.700252976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.640701044,3.335797575,4.976498619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.04985023,4.567986139,NA,NA,NA,14.965,43.306,3.743,11.56986375,NA,NA,NA,8.7824568,0.7590804,0,0,20.28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, low bac_evenness,","Spring 2021","301_Spring_2021"
"364",364,302,3,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","No cover",0.205882353,NA,361.6373,NA,NA,71.096422,NA,NA,29.46765,164.194911,NA,NA,NA,1835,7.022785429,0.998239375,567.9802138,0.934527287,573,5.220480095,0.988179792,84.6008768,0.822008194,0.028927758,40,3.373491776,0.956310944,22.88902725,0.914503122,338,4.90360896981769,0.98540984,68.5393443252163,0.842103781737571,338,0.164588077,53,3.003822088,0.918312768,12.24181523,0.756574618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.306558625,5.219744728,12.52630335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.23948587,7.525261538,NA,NA,NA,0.115,NA,NA,NA,42.064,2.324,18.09982788,5.88896,0.32536,14,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, high nh-n,","Spring 2021","302_Spring_2021"
"367",367,303,3,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","SHM",0.185185185,NA,301.1015,NA,NA,55.796182,NA,NA,23.716534,163.191585,NA,NA,NA,1892,7.147937543,0.998802061,834.7673394,0.947325159,333,2.1231016,0.554053437,2.242421141,0.365538828,0.008947574,27,3.004068779,0.935726741,15.55857012,0.911473747,180,1.93029811170805,0.529906000000001,2.12723412764256,0.37171464488043,180,0.031359944,29,2.475490598,0.861083402,7.198563833,0.735156851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.575838743,4.832533365,7.408372108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.48663369,4.60480367,NA,NA,NA,49.13,43.462,2.668,16.29010495,42.759,1.348,31.72032641,29.0411678,1.7824936,0.02,0,0.4,0.2,41,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, low fun_evenness, high nh-n,","Spring 2021","303_Spring_2021"
"370",370,304,3,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","Wheat-Clover",0.206349206,NA,320.4313,NA,NA,84.501321,NA,NA,29.130251,187.406052,NA,NA,NA,1802,7.057080958,0.998548377,688.8840871,0.941364298,629,5.028662763,0.982018149,55.61162693,0.780347663,0.035005892,65,3.836669328,0.970793852,34.2393669,0.919097602,352,4.71551158281992,0.97829096,46.0637596135068,0.804196485352599,352,0.123011587,53,3.102906497,0.939648917,16.5697109,0.781531072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.154470215,5.028928809,7.183399024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.47508249,3.068262069,NA,NA,NA,24.98,42.599,1.601,26.60774516,41.189,1.272,32.38128931,49.6493438,1.8601772,2.1,113.2,1.32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, high nh-n,","Spring 2021","304_Spring_2021"
"373",373,305,3,"0-10 cm",2021,"Spring","Corn-Soybean-Corn","Wheat",0.218181818,NA,369.9981,NA,NA,35.92457,NA,NA,21.195847,139.216225,NA,NA,NA,1919,7.1848034,0.998902241,910.9468709,0.950426199,627,4.737698272,0.96857141,31.81816257,0.735559322,0.03062139,62,3.890141172,0.974958028,39.93295677,0.942576812,352,4.42975734327584,0.96429392,28.0064347584501,0.755463161071689,352,0.219328819,61,2.230758474,0.714915643,3.507733671,0.542648242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.146909218,4.141076929,5.287986147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.22210525,4.920940704,NA,NA,NA,24.43,42.434,1.702,24.93184489,44.32,1.183,37.46407439,66.248338,2.6570586,0.02,156.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n,","Spring 2021","305_Spring_2021"
